Image,Field,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,NAME_URL,NAME,NAME_URL17,NAME18,AGE,OVA,POT,TEAM_CONTRACT,TEAM_CONTRACT_URL,TEAM_CONTRACT19,TEAM_CONTRACT20,FOOT,BOV,BP_URL,BP,VALUE,WAGE,ATTACKING,CROSSING,FINISHING,HEADINGACCURACY,SHORTPASSING,VOLLEYS,SKILL,DRIBBLING,CURVE,FKACCURACY,LONGPASSING,BALLCONTROL,MOVEMENT,ACCELERATION,SPRINTSPEED,AGILITY,REACTIONS,BALANCE,POWER,SHOTPOWER,JUMPING,STAMINA,STRENGTH,LONGSHOTS,MENTALITY,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,COMPOSURE,DEFENDING,MARKING,STANDINGTACKLE,SLIDINGTACKLE,GOALKEEPING,GKDIVING,GKHANDLING,GKKICKING,GKPOSITIONING,GKREFLEXES,TOTAL,BASESTATS,W_F,SM,A_W,D_W,IR,BODYTYPE,PAC,SHO,PAS,DRI,DEF,PHY,NAME_URL21,NAME22,NAME_URL23,NAME24
https://cdn.sofifa.net/players/253/149/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/253149/jeremie-frimpong/230008/,J. Frimpong,https://sofifa.com/players?pn=3,RB,21,80,86,https://cdn.sofifa.net/teams/32/30.png,https://sofifa.com/team/32/bayer-04-leverkusen/,Bayer 04 Leverkusen,"
2021 ~ 2025",Right,81,https://sofifa.com/players?pn=12,RM,€31.5M,€38K,312,83,62,49,75,43,343,85,74,47,58,79,446,96,93,91,76,90,318,53,72,84,61,48,335,74,71,76,75,39,71,224,73,77,74,54,12,7,8,13,14,2032,448,3 ,3,High,Medium,1 ,Normal (170-185),94,56,73,83,72,70,https://sofifa.com/players?pn=2,RWB,https://sofifa.com/players?pn=12,RM
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",71,Crossing,75,Dribbling,72,Ball Control,70,Vision,69,Overall Rating,,Skill Moves,,,,,https://sofifa.com/player/264309/arda-guler/230008/,A. Güler,https://sofifa.com/players?pn=18,CAM,17,70,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/326/fenerbahce/,Fenerbahçe,"
2021 ~ 2025",Left,72,https://sofifa.com/players?pn=18,CAM,€4M,€4K,312,76,63,40,72,61,374,77,79,73,70,75,359,71,65,81,58,84,282,64,62,59,35,62,286,34,47,64,74,67,70,115,39,40,36,58,13,10,11,14,10,1786,363,3 ,4,Medium,Medium,1 ,Lean (170-185),68,63,73,76,41,42,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=23,RW
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/264388/alberto-moleiro-gonzalez/230008/,Moleiro,https://sofifa.com/players?pn=16,LM,18,74,87,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/472/las-palmas/,Las Palmas,"
2021 ~ 2026",Right,78,https://sofifa.com/players?pn=18,CAM,€10M,€3K,315,59,69,57,77,53,330,79,59,42,74,76,383,80,74,80,66,83,312,68,61,65,56,62,320,60,45,72,84,59,60,141,40,48,53,45,6,9,11,8,11,1846,397,3 ,3,Medium,Medium,1 ,Normal (170-),77,66,72,77,46,59,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=18,CAM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/268438/alejandro-garnacho-ferreyra/230008/,Alejandro Garnacho,https://sofifa.com/players?pn=27,LW,18,65,85,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/11/manchester-united/,Manchester United,"
2021 ~ 2023",Right,65,https://sofifa.com/players?pn=27,LW,€2M,€10K,278,61,62,44,57,54,300,66,64,61,47,62,398,84,80,85,63,86,264,57,38,63,50,56,244,46,25,60,57,56,65,61,18,23,20,55,6,15,14,13,7,1600,342,4 ,3,High,Medium,1 ,Lean (170-185),82,59,57,68,24,52,https://sofifa.com/players?pn=16,LM,https://sofifa.com/players?pn=12,RM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/183898/angel-di-maria/230008/,Á. Di María,https://sofifa.com/players?pn=23,RW,34,84,84,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/45/juventus/,Juventus,"
2022 ~ 2023",Left,85,https://sofifa.com/players?pn=18,CAM,€20M,€160K,373,85,74,51,85,78,437,88,92,88,80,89,408,80,79,91,83,75,372,83,70,74,61,84,359,73,42,82,89,73,87,148,41,55,52,51,10,7,11,12,11,2148,446,2 ,5,High,Medium,4 ,Unique,79,78,86,88,48,67,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/232411/christopher-nkunku/230008/,C. Nkunku,https://sofifa.com/players?pn=21,CF,24,86,89,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/112172/rb-leipzig/,RB Leipzig,"
2019 ~ 2024",Right,89,https://sofifa.com/players?pn=18,CAM,€94M,€90K,383,81,86,61,85,70,419,89,82,80,80,88,439,87,89,88,85,90,358,79,59,78,64,78,361,59,64,86,85,67,81,180,62,64,54,43,5,6,10,15,7,2183,468,3 ,5,Medium,Medium,3 ,Normal (170-185),88,81,83,88,62,66,https://sofifa.com/players?pn=18,CAM,https://sofifa.com/players?pn=25,ST
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/194765/antoine-griezmann/230008/,A. Griezmann,https://sofifa.com/players?pn=25,ST,31,83,83,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/240/atletico-madrid/,Atlético Madrid,"
2022 ~ 2026",Left,84,https://sofifa.com/players?pn=18,CAM,€30.5M,€80K,413,82,82,83,82,84,421,84,87,85,80,85,414,79,78,89,85,83,402,82,88,85,64,83,377,73,52,88,85,79,89,153,45,56,52,63,14,8,14,13,14,2243,454,3 ,4,Medium,Medium,4 ,Unique,78,82,83,85,54,72,https://sofifa.com/players?pn=21,CF,https://sofifa.com/players?pn=23,RW
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/207439/leandro-paredes/230008/,L. Paredes,https://sofifa.com/players?pn=14,CM,28,80,80,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/45/juventus/,Juventus,"
Jun 30, 2023 On Loan",Right,80,https://sofifa.com/players?pn=14,CM,€21M,€86K,341,77,52,56,85,71,412,81,83,78,85,85,354,67,67,69,76,75,379,86,65,75,77,76,377,87,76,64,86,64,84,234,78,77,79,48,9,14,6,9,10,2145,450,4 ,4,Medium,Medium,2 ,Normal (170-185),67,66,83,81,75,78,https://sofifa.com/players?pn=10,CDM,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",75,Dribbling,79,FK Accuracy,76,Ball Control,75,Acceleration,75,Sprint Speed,75,Shot Power,78,Long Shots,65,Positioning,https://sofifa.com/player/222382/luis-chavez/230008/,L. Chávez,https://sofifa.com/players?pn=14,CM,26,78,81,,https://sofifa.com/players?na=83,,"
Free",Left,80,https://sofifa.com/players?pn=18,CAM,€0,€0,331,74,64,48,80,65,396,79,76,82,78,81,377,80,80,71,75,71,355,83,42,84,64,82,349,60,67,70,82,70,72,215,70,75,70,52,7,10,14,9,12,2075,445,3 ,3,High,High,1 ,Lean (170-185),80,72,79,78,69,67,https://sofifa.com/players?pn=10,CDM,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",54,Shot Power,70,GK Diving,72,GK Kicking,67,GK Positioning,72,GK Reflexes,70,Overall Rating,84,Potential,,Real Face,https://sofifa.com/player/243585/gavin-bazunu/230008/,G. Bazunu,https://sofifa.com/players?pn=0,GK,20,71,85,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/17/southampton/,Southampton,"
2022 ~ 2027",Right,71,https://sofifa.com/players?pn=0,GK,€4M,€15K,79,11,5,11,45,7,109,12,14,12,51,20,253,49,43,54,65,42,205,55,79,16,50,5,108,16,9,8,60,15,38,39,16,12,11,355,72,68,73,68,74,1148,402,2 ,1,Medium,Medium,1 ,Lean (185+),72,68,73,74,47,68,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/260952/andreas-schjelderup/230008/,A. Schjelderup,https://sofifa.com/players?pn=18,CAM,18,70,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/1788/nordsjaelland/,Nordsjælland,"
2020 ~ 2024",Right,72,https://sofifa.com/players?pn=18,CAM,€4M,€3K,289,60,69,39,67,54,324,77,60,59,56,72,390,81,74,83,65,87,285,58,51,66,49,61,286,47,35,67,68,69,71,105,35,35,35,59,13,10,10,15,11,1738,368,3 ,3,High,Medium,1 ,Lean (170-185),77,64,63,76,35,53,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=25,ST
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/190871/neymar-da-silva-santos-jr/230008/,Neymar Jr,https://sofifa.com/players?pn=27,LW,30,89,89,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/73/paris-saint-germain/,Paris Saint Germain,"
2017 ~ 2025",Right,89,https://sofifa.com/players?pn=27,LW,€99.5M,€200K,400,83,83,63,85,86,445,95,88,87,81,94,437,88,86,93,88,82,353,79,62,79,52,81,367,63,37,86,90,91,93,96,35,32,29,59,9,9,15,15,11,2157,446,5 ,5,High,Medium,5 ,Unique,87,83,85,93,37,61,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",58,Crossing,62,Volleys,68,Curve,83,Long Passing,77,Vision,87,Marking,,+ Solid Player,,+ Long Passer (AI),https://sofifa.com/player/200145/carlos-henrique-venancio-casimiro/230008/,Casemiro,https://sofifa.com/players?pn=10,CDM,30,89,89,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/11/manchester-united/,Manchester United,"
2022 ~ 2026",Right,89,https://sofifa.com/players?pn=10,CDM,€86M,€240K,355,62,64,80,84,65,375,67,72,74,84,78,340,60,66,61,87,66,432,88,85,88,90,81,398,91,88,75,78,66,84,265,90,88,87,67,13,14,16,12,12,2232,462,3 ,2,Medium,High,3 ,Unique,63,73,77,72,88,89,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/228702/frenkie-de-jong/230008/,F. de Jong,https://sofifa.com/players?pn=14,CM,25,87,92,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2019 ~ 2026",Right,89,https://sofifa.com/players?pn=14,CM,€116.5M,€230K,383,78,72,72,91,70,413,87,84,64,89,89,417,80,83,87,88,79,373,68,76,89,74,66,374,74,82,77,88,53,90,229,76,76,77,49,7,13,10,10,9,2238,479,3 ,4,High,Medium,3 ,Unique,82,69,86,87,77,78,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/230938/franck-yannick-kessie/230008/,F. Kessié,https://sofifa.com/players?pn=10,CDM,25,84,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2022 ~ 2026",Right,85,https://sofifa.com/players?pn=10,CDM,€47.5M,€165K,350,66,73,68,83,60,352,78,61,54,75,84,384,77,79,70,81,77,413,84,72,93,86,78,406,84,84,74,76,88,84,247,85,84,78,54,9,11,12,12,10,2206,476,4 ,3,High,High,3 ,Normal (170-185),78,76,74,79,82,87,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=18,CAM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/231478/lautaro-martinez/230008/,L. Martínez,https://sofifa.com/players?pn=25,ST,24,86,90,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/44/inter/,Inter,"
2018 ~ 2026",Right,88,https://sofifa.com/players?pn=25,ST,€98.5M,€110K,396,58,88,84,76,90,375,84,78,54,73,86,430,86,80,86,89,89,409,80,89,80,84,76,375,90,45,86,80,74,86,130,55,31,44,48,11,8,8,8,13,2163,455,4 ,4,High,Medium,3 ,Unique,83,83,72,85,48,84,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/232656/theo-hernandez/230008/,T. Hernández,https://sofifa.com/players?pn=7,LB,24,85,90,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/47/milan/,Milan,"
2019 ~ 2026",Left,86,https://sofifa.com/players?pn=8,LWB,€76M,€82K,372,84,69,74,79,66,363,83,69,64,68,79,425,92,94,78,85,76,394,83,68,90,81,72,363,82,78,80,73,50,80,235,74,81,80,43,12,10,7,7,7,2195,483,3 ,3,High,Medium,3 ,Unique,93,72,76,81,78,83,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",70,Finishing,84,Dribbling,81,Ball Control,70,Shot Power,74,Positioning,73,Vision,78,Composure,78,Overall Rating,https://sofifa.com/player/235619/marcus-edwards/230008/,M. Edwards,https://sofifa.com/players?pn=23,RW,23,79,85,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/237/sporting-cp/,Sporting CP,"
2022 ~ 2026",Left,80,https://sofifa.com/players?pn=18,CAM,€27.5M,€16K,321,69,73,37,73,69,363,85,76,60,60,82,432,88,82,92,78,92,303,74,45,71,38,75,282,43,30,76,75,58,83,94,38,32,24,55,7,12,15,15,6,1850,394,3 ,4,High,Low,1 ,Normal (170-),85,73,70,85,33,48,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=25,ST
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/259377/yeremy-jesus-pino-santos/230008/,Yeremy Pino,https://sofifa.com/players?pn=12,RM,19,79,88,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/483/villarreal/,Villarreal,"
2020 ~ 2027",Right,80,https://sofifa.com/players?pn=18,CAM,€38M,€21K,347,77,79,46,78,67,368,81,73,60,74,80,388,78,77,80,74,79,274,68,34,70,33,69,286,48,29,79,76,54,60,120,31,48,41,45,9,7,14,6,9,1828,388,4 ,3,High,Low,1 ,Lean (170-185),77,73,76,79,38,45,https://sofifa.com/players?pn=25,ST,https://sofifa.com/players?pn=16,LM
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",N/A,Position 3,,,,,,,,,,,,,,,https://sofifa.com/player/212622/joshua-kimmich/230008/,J. Kimmich,https://sofifa.com/players?pn=10,CDM,27,89,90,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/21/fc-bayern-munchen/,FC Bayern München,"
2015 ~ 2025",Right,89,https://sofifa.com/players?pn=10,CDM,€105.5M,€130K,387,91,68,72,87,69,411,82,85,69,90,85,393,77,60,84,88,84,402,78,79,94,68,83,382,89,84,80,85,44,85,248,85,85,78,60,8,15,7,15,15,2283,473,4 ,3,High,Medium,4 ,Normal (170-185),68,72,87,84,83,79,https://sofifa.com/players?pn=3,RB,https://sofifa.com/players?pn=14,CM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/224158/sofyan-amrabat/230008/,S. Amrabat,https://sofifa.com/players?pn=10,CDM,25,76,79,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/110374/fiorentina/,Fiorentina,"
2020 ~ 2024",Right,77,https://sofifa.com/players?pn=14,CM,€9M,€40K,338,59,70,61,80,68,351,71,69,58,71,82,357,69,68,64,74,82,374,72,69,78,80,75,342,75,74,68,68,57,82,217,77,73,67,60,13,13,6,16,12,2039,435,2 ,3,Low,High,1 ,Normal (170-185),68,71,70,75,73,78,https://sofifa.com/players?pn=14,CM,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/232756/fikayo-tomori/230008/,F. Tomori,https://sofifa.com/players?pn=5,CB,24,84,90,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/47/milan/,Milan,"
2021 ~ 2027",Right,86,https://sofifa.com/players?pn=5,CB,€60.5M,€75K,277,56,33,83,73,32,270,61,38,40,65,66,399,80,90,74,84,71,341,56,83,73,84,45,280,83,85,37,48,27,81,257,86,89,82,51,10,13,10,11,7,1875,419,4 ,2,Medium,High,2 ,Lean (185+),86,40,60,66,86,81,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/241811/sergio-gomez-martin/230008/,Sergio Gómez,https://sofifa.com/players?pn=7,LB,21,74,83,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/10/manchester-city/,Manchester City,"
2022 ~ 2026",Left,76,https://sofifa.com/players?pn=18,CAM,€9M,€53K,334,77,67,47,74,69,371,76,75,76,69,75,382,76,65,85,73,83,347,72,71,76,58,70,367,68,73,72,76,78,73,212,70,72,70,48,11,7,9,11,10,2061,425,3 ,4,High,Medium,1 ,Normal (170-185),70,70,74,77,69,65,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/245367/xavi-simons/230008/,X. Simons,https://sofifa.com/players?pn=18,CAM,19,75,87,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/247/psv/,PSV,"
2022 ~ 2027",Right,77,https://sofifa.com/players?pn=18,CAM,€13.5M,€10K,309,62,65,50,76,56,364,77,72,65,70,80,410,86,84,86,72,82,312,67,53,71,58,63,347,74,61,73,76,63,75,161,48,61,52,43,9,11,5,8,10,1946,420,3 ,4,High,Medium,1 ,Lean (170-185),85,65,72,79,55,64,https://sofifa.com/players?pn=25,ST,https://sofifa.com/players?pn=23,RW
https://cdn.sofifa.net/players/246/340/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/246340/mykhailo-mudryk/230008/,M. Mudryk,https://sofifa.com/players?pn=16,LM,21,75,85,https://cdn.sofifa.net/teams/101059/30.png,https://sofifa.com/team/101059/shakhtar-donetsk/,Shakhtar Donetsk,"
2018 ~ 2026",Right,76,https://sofifa.com/players?pn=12,RM,€12.5M,€750,287,69,66,39,66,47,348,80,62,63,64,79,404,89,87,86,67,75,310,69,60,64,53,64,284,62,28,69,73,52,70,141,51,52,38,49,10,12,14,6,7,1823,401,4 ,4,High,Medium,1 ,Lean (170-185),88,65,67,79,44,58,https://sofifa.com/players?pn=18,CAM,,
https://cdn.sofifa.net/players/252/961/23_60.png,"FIFA 23 Dec 17, 2022",73,Marking,75,Standing Tackle,85,Potential,,,,,,,,,,,https://sofifa.com/player/252961/tanguy-nianzou/230008/,T. Nianzou,https://sofifa.com/players?pn=5,CB,20,73,84,https://cdn.sofifa.net/teams/481/30.png,https://sofifa.com/team/481/sevilla/,Sevilla,"
2022 ~ 2027",Right,75,https://sofifa.com/players?pn=5,CB,€6M,€13K,254,37,32,78,70,37,270,64,41,31,67,67,302,55,67,55,67,58,307,57,77,69,79,25,277,75,71,36,53,42,65,214,71,74,69,44,6,14,9,8,7,1668,367,3 ,2,Low,High,1 ,Normal (185+),62,37,56,64,72,76,,,,
https://cdn.sofifa.net/players/255/565/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/255565/kaoru-mitoma/230008/,K. Mitoma,https://sofifa.com/players?pn=16,LM,25,74,77,https://cdn.sofifa.net/teams/1808/30.png,https://sofifa.com/team/1808/brighton-hove-albion/,Brighton & Hove Albion,"
2021 ~ 2025",Right,76,https://sofifa.com/players?pn=18,CAM,€5.5M,€47K,318,62,73,45,72,66,343,79,67,62,59,76,392,88,77,86,73,68,328,65,65,68,62,68,321,58,57,71,72,63,75,169,56,59,54,56,10,13,10,14,9,1927,415,3 ,4,Medium,Medium,1 ,Normal (170-185),82,69,67,78,56,63,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=8,LWB
https://cdn.sofifa.net/players/257/470/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/257470/anthony-elanga/230008/,A. Elanga,https://sofifa.com/players?pn=23,RW,20,74,83,https://cdn.sofifa.net/teams/11/30.png,https://sofifa.com/team/11/manchester-united/,Manchester United,"
2020 ~ 2026",Right,74,https://sofifa.com/players?pn=23,RW,€9.5M,€63K,334,67,70,67,68,62,325,76,70,61,45,73,406,90,86,83,72,75,340,64,86,75,52,63,267,42,31,73,65,56,69,106,35,38,33,49,13,5,13,8,10,1827,388,3 ,3,High,High,1 ,Lean (170-185),88,66,64,75,38,57,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=12,RM
https://cdn.sofifa.net/players/261/299/23_60.png,"FIFA 23 Dec 17, 2022",69,Overall Rating,84,Potential,CAM,Position 1,CM,Position 2,,,,,,,,,https://sofifa.com/player/261299/alex-scott/230008/,A. Scott,https://sofifa.com/players?pn=14,CM,18,68,83,https://cdn.sofifa.net/teams/1919/30.png,https://sofifa.com/team/1919/bristol-city/,Bristol City,"
2021 ~ 2025",Right,71,https://sofifa.com/players?pn=18,CAM,€2.8M,€5K,303,66,61,51,72,53,342,74,66,63,69,70,376,75,72,84,62,83,315,63,60,74,60,58,296,56,57,62,69,52,72,182,59,63,60,54,9,10,15,12,8,1868,398,3 ,3,High,Medium,1 ,Normal (170-185),73,60,69,74,59,63,https://sofifa.com/players?pn=18,CAM,https://sofifa.com/players?pn=12,RM
https://cdn.sofifa.net/players/264/240/23_60.png,"FIFA 23 Dec 17, 2022",79,Reactions,79,Stamina,55,Strength,82,Aggression,79,Overall Rating,,+ Acrobat,,,,,https://sofifa.com/player/264240/pablo-martin-paez-gavira/230008/,Gavi,https://sofifa.com/players?pn=14,CM,17,80,87,https://cdn.sofifa.net/teams/241/30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2020 ~ 2026",Right,82,https://sofifa.com/players?pn=18,CAM,€39M,€18K,311,69,68,42,83,49,365,83,74,47,79,82,410,77,75,86,82,90,334,56,70,83,58,67,369,85,74,78,81,51,74,197,59,72,66,49,8,10,11,7,13,2035,435,3 ,3,High,High,1 ,Normal (170-185),76,64,77,83,65,70,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=23,RW
https://cdn.sofifa.net/players/260/823/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/260823/nicolo-fagioli/230008/,N. Fagioli,https://sofifa.com/players?pn=10,CDM,21,73,85,https://cdn.sofifa.net/teams/45/30.png,https://sofifa.com/team/45/juventus/,Juventus,"
2019 ~ 2026",Right,77,https://sofifa.com/players?pn=14,CM,€7M,€42K,328,69,52,58,81,68,380,77,79,68,77,79,376,75,77,77,70,77,345,76,53,79,65,72,332,62,66,62,74,68,75,202,66,68,68,48,7,10,8,10,13,2011,425,4 ,3,Medium,Medium,1 ,Normal (170-185),76,63,76,77,66,67,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=18,CAM
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",60,Heading Accuracy,87,Potential,,,,,,,,,,,,,https://sofifa.com/player/242516/cody-gakpo/230008/,C. Gakpo,https://sofifa.com/players?pn=27,LW,23,83,88,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/247/psv/,PSV,"
2016 ~ 2026",Right,84,https://sofifa.com/players?pn=12,RM,€55M,€29K,382,83,82,66,76,75,392,86,78,76,68,84,406,86,87,81,81,71,397,86,75,76,77,83,327,60,39,81,79,68,78,109,43,38,28,47,15,11,7,9,5,2060,445,4 ,4,Medium,Medium,2 ,Lean (185+),87,82,77,84,42,73,,,,
https://cdn.sofifa.net/players/233/260/23_60.png,"FIFA 23 Dec 17, 2022",85,Dribbling,82,Vision,78,Overall Rating,83,Potential,,+ Dribbler,,,,,,,https://sofifa.com/player/233260/alexis-vega/230008/,A. Vega,https://sofifa.com/players?pn=27,LW,24,79,82,,https://sofifa.com/players?na=83,,"
Free",Right,82,https://sofifa.com/players?pn=18,CAM,€0,€0,351,69,76,64,77,65,387,88,72,75,74,78,401,81,79,83,72,86,386,80,70,80,75,81,317,64,26,75,86,66,75,81,44,19,18,43,5,11,12,8,7,1966,422,3 ,4,Medium,Low,1 ,Normal (170-185),80,77,76,83,32,74,https://sofifa.com/players?pn=25,ST,https://sofifa.com/players?pn=16,LM
https://cdn.sofifa.net/players/243/715/23_60.png,"FIFA 23 Dec 17, 2022",79,Reactions,80,Marking,84,Standing Tackle,79,Sliding Tackle,76,Composure,80,Overall Rating,88,Potential,,Height,https://sofifa.com/player/243715/william-saliba/230008/,W. Saliba,https://sofifa.com/players?pn=5,CB,21,81,89,https://cdn.sofifa.net/teams/1/30.png,https://sofifa.com/team/1/arsenal/,Arsenal,"
2019 ~ 2024",Right,83,https://sofifa.com/players?pn=5,CB,€54M,€62K,275,58,37,67,79,34,313,72,55,35,73,78,351,77,84,50,81,59,308,60,72,69,84,23,317,82,83,43,62,47,79,249,83,85,81,42,7,10,6,8,11,1855,420,3 ,2,Medium,High,2 ,Normal (185+),81,39,67,72,82,79,,,,
https://cdn.sofifa.net/players/252/371/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/252371/jude-bellingham/230008/,J. Bellingham,https://sofifa.com/players?pn=14,CM,19,84,91,https://cdn.sofifa.net/teams/22/30.png,https://sofifa.com/team/22/borussia-dortmund/,Borussia Dortmund,"
2020 ~ 2025",Right,85,https://sofifa.com/players?pn=14,CM,€81.5M,€41K,367,66,77,69,84,71,368,85,68,49,82,84,395,78,73,81,84,79,392,78,77,89,74,74,382,85,80,77,84,56,79,233,79,78,76,48,14,11,10,5,8,2185,470,4 ,4,High,High,2 ,Lean (185+),75,75,78,84,78,80,,,,
https://cdn.sofifa.net/players/258/906/23_60.png,"FIFA 23 Dec 17, 2022",66,Finishing,68,Short Passing,78,Dribbling,85,Sprint Speed,65,Positioning,69,Overall Rating,85,Potential,N/A,Position 3,https://sofifa.com/player/258906/wilfried-gnonto/230008/,W. Gnonto,https://sofifa.com/players?pn=25,ST,18,70,86,https://cdn.sofifa.net/teams/8/30.png,https://sofifa.com/team/8/leeds-united/,Leeds United,"
2022 ~ 2027",Right,73,https://sofifa.com/players?pn=18,CAM,€4.1M,€9K,307,53,68,62,70,54,315,79,52,46,64,74,408,88,86,86,65,83,329,70,64,64,67,64,269,53,25,67,61,63,70,77,37,21,19,53,11,9,10,10,13,1758,387,4 ,3,Medium,Medium,1 ,Stocky (170-),87,67,62,77,31,63,https://sofifa.com/players?pn=16,LM,https://sofifa.com/players?pn=12,RM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/238794/vinicius-jose-de-oliveira-junior/230008/,Vinícius Jr.,https://sofifa.com/players?pn=27,LW,21,86,92,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2018 ~ 2025",Right,86,https://sofifa.com/players?pn=27,LW,€109M,€200K,353,72,84,50,75,72,393,92,77,62,73,89,449,95,95,94,82,83,373,76,75,84,62,76,306,58,26,82,75,65,79,75,32,25,18,36,5,7,7,7,10,1985,434,4 ,5,High,High,2 ,Lean (170-185),95,79,74,90,29,67,,,,
